timestamp,protocolo,src_ip,src_port,dst_ip,dst_port,tamanho_bytes
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2768
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2768
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2768
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,172.64.155.209,443,192.168.15.11,42988,1909
2025-11-22 06:34:54,TCP,172.64.155.209,443,192.168.15.11,42988,275
2025-11-22 06:34:54,TCP,172.64.155.209,443,192.168.15.11,42988,79
2025-11-22 06:34:54,TCP,192.168.15.11,42988,172.64.155.209,443,52
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2680
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1357
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,3867
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2360
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1105
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1357
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1356
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,351
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,603
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,605
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,353
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,353
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,606
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:54,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:54,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,606
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,605
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,170
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,250
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,353
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,354
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,353
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,353
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,605
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,352
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,353
2025-11-22 06:34:55,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:55,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:55,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:55,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:55,TCP,40.79.189.58,443,192.168.15.11,38526,151
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,52
2025-11-22 06:34:55,TCP,192.168.15.11,38526,40.79.189.58,443,87
2025-11-22 06:34:55,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,195
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,1480
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,250
2025-11-22 06:34:57,UDP,192.168.15.3,35220,192.168.15.255,15600,63
2025-11-22 06:34:57,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:57,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:57,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:57,TCP,40.79.189.58,443,192.168.15.11,38526,52
2025-11-22 06:34:57,TCP,40.79.189.58,443,192.168.15.11,38526,87
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,52
2025-11-22 06:34:57,TCP,40.79.189.58,443,192.168.15.11,38526,146
2025-11-22 06:34:57,TCP,192.168.15.11,38526,40.79.189.58,443,52
2025-11-22 06:34:58,UDP,192.168.15.18,51593,192.168.15.255,15600,63
2025-11-22 06:34:58,TCP,192.168.15.11,42988,172.64.155.209,443,52
2025-11-22 06:34:58,TCP,172.64.155.209,443,192.168.15.11,42988,52
2025-11-22 06:34:58,TCP,192.168.15.11,42988,172.64.155.209,443,52
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1492
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2768
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,596
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,4116
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1642
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2768
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
2025-11-22 06:34:59,TCP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,2a06:98c1:3100::6812:202f,443,72
2025-11-22 06:34:59,TCP,2a06:98c1:3100::6812:202f,443,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,40776,1420
